time,open,high,low,close,volume
2026-05-06 01:15:00+00:00,10322.4,10325.6,10319.4,10322.7,5436
2026-05-06 01:30:00+00:00,10322.9,10328.9,10319.4,10322.5,6192
2026-05-06 01:45:00+00:00,10322.6,10327.7,10321.4,10326.9,5340
2026-05-06 02:00:00+00:00,10326.7,10329.4,10322.8,10328.7,6268
2026-05-06 02:15:00+00:00,10328.9,10334.3,10326.7,10326.9,4708
2026-05-06 02:30:00+00:00,10326.9,10329.9,10319.6,10321.6,3776
2026-05-06 02:45:00+00:00,10321.5,10323.0,10317.6,10318.3,3524
2026-05-06 03:00:00+00:00,10317.9,10321.8,10311.4,10321.1,3988
2026-05-06 03:15:00+00:00,10321.0,10323.1,10317.4,10318.6,3632
2026-05-06 03:30:00+00:00,10318.8,10327.2,10318.8,10324.1,3876
2026-05-06 03:45:00+00:00,10324.1,10325.7,10317.7,10325.6,3200
2026-05-06 04:00:00+00:00,10325.8,10331.1,10325.8,10330.6,3308
2026-05-06 04:15:00+00:00,10330.6,10337.3,10327.1,10335.8,3724
2026-05-06 04:30:00+00:00,10336.0,10340.1,10333.2,10338.3,4740
2026-05-06 04:45:00+00:00,10338.4,10341.8,10331.9,10332.3,4512
2026-05-06 05:00:00+00:00,10332.3,10333.6,10319.7,10326.1,1972
2026-05-06 05:15:00+00:00,10325.9,10326.4,10321.7,10323.4,1728
2026-05-06 05:30:00+00:00,10323.2,10329.9,10320.9,10328.1,2068
2026-05-06 05:45:00+00:00,10327.9,10339.1,10327.4,10335.4,1584
2026-05-06 06:00:00+00:00,10335.1,10345.6,10331.7,10334.1,2420
2026-05-06 06:15:00+00:00,10333.9,10341.6,10332.7,10336.1,1472
2026-05-06 06:30:00+00:00,10335.9,10345.1,10333.2,10343.9,1956
2026-05-06 06:45:00+00:00,10344.4,10348.6,10330.7,10336.9,2104
2026-05-06 07:00:00+00:00,10337.2,10378.0,10322.7,10372.7,10248
2026-05-06 07:15:00+00:00,10372.9,10378.3,10346.1,10359.1,6008
2026-05-06 07:30:00+00:00,10359.3,10380.7,10356.2,10379.7,4448
2026-05-06 07:45:00+00:00,10380.2,10387.2,10372.0,10384.2,4912
2026-05-06 08:00:00+00:00,10384.5,10396.6,10379.3,10392.1,5292
2026-05-06 08:15:00+00:00,10391.6,10399.0,10387.6,10397.2,3892
2026-05-06 08:30:00+00:00,10397.0,10409.4,10392.0,10408.9,3312
2026-05-06 08:45:00+00:00,10409.1,10458.0,10406.4,10444.6,16700
2026-05-06 09:00:00+00:00,10444.4,10454.8,10434.0,10438.0,10292
2026-05-06 09:15:00+00:00,10438.2,10446.0,10433.4,10434.4,7428
2026-05-06 09:30:00+00:00,10433.9,10448.5,10432.9,10441.8,6700
2026-05-06 09:45:00+00:00,10441.6,10445.8,10432.9,10433.7,5096
2026-05-06 10:00:00+00:00,10433.4,10443.1,10431.3,10432.7,5556
2026-05-06 10:15:00+00:00,10433.2,10448.7,10432.4,10445.9,4784
2026-05-06 10:30:00+00:00,10445.4,10452.9,10442.5,10451.0,4532
2026-05-06 10:45:00+00:00,10451.0,10469.7,10449.6,10456.8,8024
2026-05-06 11:00:00+00:00,10457.3,10468.7,10448.7,10468.2,8056
2026-05-06 11:15:00+00:00,10467.7,10486.5,10464.5,10476.6,5364
2026-05-06 11:30:00+00:00,10475.6,10487.7,10471.7,10474.5,6628
2026-05-06 11:45:00+00:00,10474.7,10485.7,10465.8,10479.3,6260
2026-05-06 12:00:00+00:00,10478.3,10479.7,10433.3,10452.4,7892
2026-05-06 12:15:00+00:00,10452.4,10456.8,10431.1,10446.5,7796
2026-05-06 12:30:00+00:00,10447.0,10451.9,10442.6,10449.4,5424
2026-05-06 12:45:00+00:00,10450.1,10453.1,10443.6,10448.8,4728
2026-05-06 13:00:00+00:00,10448.6,10456.3,10436.6,10450.2,6684
2026-05-06 13:15:00+00:00,10449.9,10454.2,10439.0,10441.2,5588
2026-05-06 13:30:00+00:00,10441.5,10453.2,10437.2,10437.7,8708
2026-05-06 13:45:00+00:00,10437.5,10440.8,10425.6,10433.5,5468
2026-05-06 14:00:00+00:00,10434.0,10446.4,10432.0,10438.6,6952
2026-05-06 14:15:00+00:00,10438.4,10454.1,10433.0,10434.7,6372
2026-05-06 14:30:00+00:00,10435.2,10444.9,10431.8,10441.7,6812
2026-05-06 14:45:00+00:00,10441.9,10445.4,10421.2,10438.3,5752
2026-05-06 15:00:00+00:00,10438.5,10445.5,10435.0,10440.1,5104
2026-05-06 15:15:00+00:00,10439.9,10454.3,10435.9,10440.1,5736
2026-05-06 15:30:00+00:00,10440.6,10450.9,10426.4,10429.4,6852
2026-05-06 15:45:00+00:00,10429.6,10436.3,10425.7,10428.2,3372
2026-05-06 16:00:00+00:00,10427.9,10432.7,10426.7,10431.7,2120
2026-05-06 16:15:00+00:00,10431.5,10433.7,10427.3,10427.8,1276
2026-05-06 16:30:00+00:00,10428.0,10439.0,10426.3,10435.7,1328
2026-05-06 16:45:00+00:00,10435.2,10436.2,10423.1,10427.5,2884
2026-05-06 17:00:00+00:00,10427.3,10436.3,10425.3,10430.3,1696
2026-05-06 17:15:00+00:00,10430.0,10430.8,10424.3,10424.8,1092
2026-05-06 17:30:00+00:00,10425.1,10426.3,10420.4,10425.1,1068
2026-05-06 17:45:00+00:00,10425.3,10428.8,10422.9,10428.8,884
2026-05-06 18:00:00+00:00,10429.1,10433.6,10428.3,10430.3,1016
2026-05-06 18:15:00+00:00,10430.8,10436.3,10430.8,10433.3,936
2026-05-06 18:30:00+00:00,10432.8,10435.8,10428.9,10432.9,1092
2026-05-06 18:45:00+00:00,10433.1,10439.1,10431.4,10438.3,1028
2026-05-06 19:00:00+00:00,10438.1,10446.3,10437.3,10444.8,1204
2026-05-06 19:15:00+00:00,10445.0,10447.8,10442.3,10446.8,1096
2026-05-06 19:30:00+00:00,10446.3,10450.5,10443.3,10448.3,1276
2026-05-06 19:45:00+00:00,10448.0,10454.3,10445.1,10445.1,2420
2026-05-06 20:00:00+00:00,10450.7,10451.4,10442.0,10450.1,2356
2026-05-06 20:30:00+00:00,10451.7,10452.2,10446.3,10446.8,1444
2026-05-06 20:45:00+00:00,10446.5,10446.8,10443.8,10446.3,1088
2026-05-06 22:00:00+00:00,10437.4,10437.7,10434.8,10436.4,1140
2026-05-06 22:15:00+00:00,10436.2,10438.7,10433.2,10433.6,1756
2026-05-06 22:30:00+00:00,10433.7,10435.8,10433.2,10435.7,1144
2026-05-06 22:45:00+00:00,10435.5,10436.1,10434.2,10435.0,1048
2026-05-06 23:00:00+00:00,10434.7,10437.7,10434.0,10436.2,1044
2026-05-06 23:15:00+00:00,10436.3,10437.7,10435.0,10435.8,1016
2026-05-06 23:30:00+00:00,10435.7,10436.4,10434.5,10435.9,1060
2026-05-06 23:45:00+00:00,10436.1,10438.4,10433.7,10436.2,1912
2026-05-07 00:00:00+00:00,10429.7,10443.8,10428.5,10443.2,6800
2026-05-07 00:15:00+00:00,10443.2,10444.4,10434.1,10437.9,8640
2026-05-07 00:30:00+00:00,10438.1,10446.9,10436.9,10444.0,6512
2026-05-07 00:45:00+00:00,10443.9,10449.7,10442.7,10448.0,6172
2026-05-07 01:00:00+00:00,10447.6,10451.9,10439.7,10448.5,7624
2026-05-07 01:15:00+00:00,10448.6,10453.6,10445.7,10450.3,6444
2026-05-07 01:30:00+00:00,10450.2,10453.9,10447.0,10449.9,5472
2026-05-07 01:45:00+00:00,10450.1,10454.0,10448.8,10448.8,4832
2026-05-07 02:00:00+00:00,10448.6,10455.1,10448.3,10449.1,5740
2026-05-07 02:15:00+00:00,10449.1,10453.0,10447.3,10451.2,5592
2026-05-07 02:30:00+00:00,10451.3,10455.4,10447.9,10451.5,5084
2026-05-07 02:45:00+00:00,10451.5,10453.4,10450.4,10451.9,3948
2026-05-07 03:00:00+00:00,10451.7,10452.4,10447.6,10448.9,3760
2026-05-07 03:15:00+00:00,10449.3,10454.4,10448.9,10451.9,3524
2026-05-07 03:30:00+00:00,10451.9,10454.5,10450.8,10453.5,3260
2026-05-07 03:45:00+00:00,10453.4,10454.4,10449.7,10450.0,2840
2026-05-07 04:00:00+00:00,10450.0,10451.8,10447.4,10449.0,3388
2026-05-07 04:15:00+00:00,10449.0,10449.9,10447.8,10449.0,2388
2026-05-07 04:30:00+00:00,10448.8,10449.5,10444.0,10446.0,2396
2026-05-07 04:45:00+00:00,10446.0,10449.4,10445.4,10448.0,2636
2026-05-07 05:00:00+00:00,10448.5,10452.5,10448.2,10450.0,1492
2026-05-07 05:15:00+00:00,10449.7,10450.0,10445.0,10447.0,1436
2026-05-07 05:30:00+00:00,10447.2,10452.5,10446.7,10450.5,1284
2026-05-07 05:45:00+00:00,10450.0,10451.5,10447.2,10447.5,1176
2026-05-07 06:00:00+00:00,10448.7,10451.5,10440.5,10447.0,1756
2026-05-07 06:15:00+00:00,10447.2,10450.5,10444.2,10449.2,1116
2026-05-07 06:30:00+00:00,10448.7,10473.2,10446.5,10468.0,2336
2026-05-07 06:45:00+00:00,10467.7,10468.7,10455.0,10455.0,2952
2026-05-07 07:00:00+00:00,10455.2,10455.2,10406.5,10411.0,10676
2026-05-07 07:15:00+00:00,10410.7,10412.2,10390.2,10392.7,7732
2026-05-07 07:30:00+00:00,10393.5,10398.6,10388.9,10393.0,5712
2026-05-07 07:45:00+00:00,10392.7,10393.5,10376.5,10382.0,4444
2026-05-07 08:00:00+00:00,10381.7,10401.0,10379.0,10400.3,4872
2026-05-07 08:15:00+00:00,10399.8,10407.5,10391.9,10396.2,5880
2026-05-07 08:30:00+00:00,10396.4,10401.4,10385.3,10387.7,4116
2026-05-07 08:45:00+00:00,10387.5,10388.0,10370.5,10372.5,3508
2026-05-07 09:00:00+00:00,10372.3,10376.9,10363.0,10368.6,3960
2026-05-07 09:15:00+00:00,10368.8,10371.3,10362.8,10367.9,3032
2026-05-07 09:30:00+00:00,10367.4,10374.3,10365.6,10370.5,3160
2026-05-07 09:45:00+00:00,10371.0,10375.0,10366.5,10374.5,3208
2026-05-07 10:00:00+00:00,10372.5,10376.2,10368.5,10371.6,3136
2026-05-07 10:15:00+00:00,10371.3,10372.3,10360.3,10366.2,2856
2026-05-07 10:30:00+00:00,10366.0,10375.7,10360.0,10373.9,3348
2026-05-07 10:45:00+00:00,10374.2,10375.9,10364.8,10366.7,2956
2026-05-07 11:00:00+00:00,10367.2,10386.9,10367.2,10384.3,3100
2026-05-07 11:15:00+00:00,10384.6,10388.7,10379.5,10381.1,2948
2026-05-07 11:30:00+00:00,10381.1,10385.2,10377.8,10381.0,2772
2026-05-07 11:45:00+00:00,10380.7,10384.4,10372.1,10377.7,2636
2026-05-07 12:00:00+00:00,10378.2,10380.6,10368.9,10376.6,3156
2026-05-07 12:15:00+00:00,10376.1,10385.7,10374.0,10383.2,3140
2026-05-07 12:30:00+00:00,10382.9,10386.2,10375.6,10377.6,3256
2026-05-07 12:45:00+00:00,10377.3,10384.9,10371.6,10384.9,3116
2026-05-07 13:00:00+00:00,10385.2,10386.9,10367.4,10367.4,3916
2026-05-07 13:15:00+00:00,10367.9,10371.5,10360.9,10365.9,4092
2026-05-07 13:30:00+00:00,10365.7,10366.2,10336.8,10337.8,7796
2026-05-07 13:45:00+00:00,10338.0,10340.8,10322.9,10329.8,7240
2026-05-07 14:00:00+00:00,10329.3,10330.3,10305.2,10310.0,5552
2026-05-07 14:15:00+00:00,10309.7,10309.7,10294.0,10295.3,4836
2026-05-07 14:30:00+00:00,10295.5,10309.7,10295.5,10302.4,5568
2026-05-07 14:45:00+00:00,10302.7,10308.8,10297.2,10306.8,5412
2026-05-07 15:00:00+00:00,10306.4,10311.8,10296.0,10305.0,5212
2026-05-07 15:15:00+00:00,10305.2,10305.2,10285.6,10290.8,7720
2026-05-07 15:30:00+00:00,10291.3,10296.3,10261.0,10262.0,8392
2026-05-07 15:45:00+00:00,10262.2,10262.2,10239.4,10242.2,4460
2026-05-07 16:00:00+00:00,10242.9,10250.4,10225.5,10236.4,6660
2026-05-07 16:15:00+00:00,10236.2,10242.9,10229.2,10240.4,5604
2026-05-07 16:30:00+00:00,10240.2,10242.7,10232.5,10238.4,4056
2026-05-07 16:45:00+00:00,10238.0,10238.0,10231.5,10234.0,3320
2026-05-07 17:00:00+00:00,10235.0,10246.4,10232.2,10241.0,3044
2026-05-07 17:15:00+00:00,10240.7,10245.9,10212.1,10226.0,7872
2026-05-07 17:30:00+00:00,10226.3,10233.3,10217.6,10218.8,5632
2026-05-07 17:45:00+00:00,10218.6,10231.8,10216.9,10230.3,5452
2026-05-07 18:00:00+00:00,10230.5,10234.8,10226.1,10232.1,4028
2026-05-07 18:15:00+00:00,10232.3,10238.5,10227.8,10228.6,2548
2026-05-07 18:30:00+00:00,10228.3,10229.6,10208.4,10215.2,4120
2026-05-07 18:45:00+00:00,10214.9,10223.6,10204.7,10223.6,6316
2026-05-07 19:00:00+00:00,10223.4,10237.1,10220.6,10232.3,3456
2026-05-07 19:15:00+00:00,10232.1,10233.6,10221.9,10230.1,5296
2026-05-07 19:30:00+00:00,10230.4,10236.6,10228.6,10230.9,2824
2026-05-07 19:45:00+00:00,10230.6,10231.4,10204.0,10207.7,4624
2026-05-07 20:00:00+00:00,10204.6,10220.6,10197.9,10211.6,4400
2026-05-07 20:30:00+00:00,10209.2,10211.0,10193.6,10201.2,4172
2026-05-07 20:45:00+00:00,10201.4,10202.9,10192.8,10194.4,3660
2026-05-07 22:00:00+00:00,10189.7,10194.7,10186.8,10191.4,2192
2026-05-07 22:15:00+00:00,10191.9,10200.6,10189.2,10198.8,3612
2026-05-07 22:30:00+00:00,10198.9,10199.2,10188.1,10193.4,2952
2026-05-07 22:45:00+00:00,10193.6,10194.2,10189.8,10191.5,1528
2026-05-07 23:00:00+00:00,10191.7,10194.9,10190.5,10193.5,1504
2026-05-07 23:15:00+00:00,10193.6,10197.8,10193.4,10197.3,1032
2026-05-07 23:30:00+00:00,10197.6,10199.4,10196.0,10199.3,1220
2026-05-07 23:45:00+00:00,10199.5,10204.8,10197.7,10204.8,1736
2026-05-08 00:00:00+00:00,10228.5,10237.7,10222.2,10223.1,6236
2026-05-08 00:15:00+00:00,10223.1,10227.8,10211.7,10212.9,5800
2026-05-08 00:30:00+00:00,10213.0,10218.2,10211.0,10212.0,4760
2026-05-08 00:45:00+00:00,10212.0,10219.5,10209.1,10218.2,4336
2026-05-08 01:00:00+00:00,10218.2,10227.1,10217.3,10224.4,5992
2026-05-08 01:15:00+00:00,10224.2,10224.2,10217.1,10219.4,4480
2026-05-08 01:30:00+00:00,10219.5,10219.7,10210.9,10215.7,4744
2026-05-08 01:45:00+00:00,10215.7,10218.1,10209.3,10209.6,4388
2026-05-08 02:00:00+00:00,10209.4,10213.0,10207.8,10209.0,4340
2026-05-08 02:15:00+00:00,10208.9,10212.8,10203.5,10209.4,5204
2026-05-08 02:30:00+00:00,10209.4,10210.8,10201.2,10204.1,7476
2026-05-08 02:45:00+00:00,10204.9,10215.7,10204.9,10209.6,4684
2026-05-08 03:00:00+00:00,10209.6,10210.7,10204.0,10207.8,4328
2026-05-08 03:15:00+00:00,10207.8,10208.6,10204.6,10206.8,3092
2026-05-08 03:30:00+00:00,10206.8,10217.2,10206.8,10216.0,4048
2026-05-08 03:45:00+00:00,10216.3,10218.1,10211.9,10215.4,3232
2026-05-08 04:00:00+00:00,10215.4,10220.1,10213.4,10214.0,3576
2026-05-08 04:15:00+00:00,10214.0,10217.5,10209.2,10216.3,4028
2026-05-08 04:30:00+00:00,10216.6,10217.8,10207.5,10208.9,3284
2026-05-08 04:45:00+00:00,10208.9,10220.3,10208.2,10215.9,3536
2026-05-08 05:00:00+00:00,10216.1,10219.4,10212.7,10215.2,1696
2026-05-08 05:15:00+00:00,10215.4,10217.4,10211.9,10215.9,1220
2026-05-08 05:30:00+00:00,10215.7,10221.9,10213.7,10216.2,1976
2026-05-08 05:45:00+00:00,10216.4,10222.4,10214.4,10218.4,1136
2026-05-08 06:00:00+00:00,10216.4,10218.2,10206.7,10210.7,1884
2026-05-08 06:15:00+00:00,10210.5,10216.7,10206.0,10215.0,1448
2026-05-08 06:30:00+00:00,10215.2,10217.0,10205.0,10205.0,1932
2026-05-08 06:45:00+00:00,10205.3,10205.8,10187.9,10197.3,1944
2026-05-08 07:00:00+00:00,10196.6,10223.3,10191.0,10194.2,9072
2026-05-08 07:15:00+00:00,10193.9,10205.1,10183.9,10191.3,6612
2026-05-08 07:30:00+00:00,10191.5,10202.3,10186.5,10200.5,5864
2026-05-08 07:45:00+00:00,10201.5,10224.7,10198.5,10224.7,4980
2026-05-08 08:00:00+00:00,10225.2,10227.0,10196.1,10203.9,5464
2026-05-08 08:15:00+00:00,10203.6,10211.7,10197.8,10202.7,4776
2026-05-08 08:30:00+00:00,10203.2,10214.7,10201.9,10205.3,4392
2026-05-08 08:45:00+00:00,10205.6,10208.4,10196.4,10206.3,3920
2026-05-08 09:00:00+00:00,10206.8,10229.5,10206.1,10229.5,3984
2026-05-08 09:15:00+00:00,10229.8,10260.6,10227.0,10259.2,4204
2026-05-08 09:30:00+00:00,10258.7,10263.6,10250.7,10259.4,3616
2026-05-08 09:45:00+00:00,10259.4,10261.0,10239.2,10243.2,4236
2026-05-08 10:00:00+00:00,10242.9,10251.3,10240.9,10242.3,3148
2026-05-08 10:15:00+00:00,10242.8,10254.3,10237.8,10250.4,2508
2026-05-08 10:30:00+00:00,10250.6,10271.6,10249.9,10269.6,2500
2026-05-08 10:45:00+00:00,10269.3,10270.1,10252.8,10267.6,3456
2026-05-08 11:00:00+00:00,10267.8,10272.0,10255.8,10256.7,3332
2026-05-08 11:15:00+00:00,10257.5,10262.2,10251.6,10258.1,2668
2026-05-08 11:30:00+00:00,10258.6,10262.2,10251.0,10251.0,2260
2026-05-08 11:45:00+00:00,10250.7,10262.2,10246.8,10260.4,2308
2026-05-08 12:00:00+00:00,10261.2,10269.2,10259.1,10263.6,3252
2026-05-08 12:15:00+00:00,10263.8,10269.7,10261.6,10265.4,2452
2026-05-08 12:30:00+00:00,10266.4,10278.0,10265.5,10266.7,4804
2026-05-08 12:45:00+00:00,10266.2,10275.2,10258.6,10264.1,4008
2026-05-08 13:00:00+00:00,10263.6,10265.1,10247.2,10251.6,4172
2026-05-08 13:15:00+00:00,10252.1,10275.7,10251.6,10272.9,3076
2026-05-08 13:30:00+00:00,10273.2,10278.9,10258.4,10260.6,6288
2026-05-08 13:45:00+00:00,10260.3,10271.1,10255.3,10269.3,4532
2026-05-08 14:00:00+00:00,10268.8,10270.0,10240.6,10244.6,5524
2026-05-08 14:15:00+00:00,10245.1,10254.9,10236.4,10247.9,4728
2026-05-08 14:30:00+00:00,10247.7,10252.3,10241.7,10245.6,4116
2026-05-08 14:45:00+00:00,10245.8,10251.9,10235.9,10237.6,3648
2026-05-08 15:00:00+00:00,10237.1,10239.9,10223.3,10228.1,3976
2026-05-08 15:15:00+00:00,10227.6,10230.8,10221.9,10229.8,4104
2026-05-08 15:30:00+00:00,10230.0,10240.0,10217.8,10226.3,7008
2026-05-08 15:45:00+00:00,10226.0,10239.5,10224.5,10236.5,2864
2026-05-08 16:00:00+00:00,10235.5,10246.3,10235.5,10241.7,2636
2026-05-08 16:15:00+00:00,10242.0,10243.2,10238.5,10242.7,1352
2026-05-08 16:30:00+00:00,10243.0,10244.5,10238.5,10243.3,1364
2026-05-08 16:45:00+00:00,10243.0,10249.5,10239.3,10240.3,1732
2026-05-08 17:00:00+00:00,10240.0,10250.5,10238.0,10249.8,1464
2026-05-08 17:15:00+00:00,10249.5,10252.5,10246.5,10250.0,1204
2026-05-08 17:30:00+00:00,10249.8,10251.0,10247.3,10249.8,904
2026-05-08 17:45:00+00:00,10249.5,10252.3,10249.0,10250.3,724
2026-05-08 18:00:00+00:00,10249.8,10261.2,10249.8,10258.3,2268
2026-05-08 18:15:00+00:00,10258.5,10260.8,10255.3,10256.8,1004
2026-05-08 18:30:00+00:00,10256.5,10260.0,10250.1,10250.1,1092
2026-05-08 18:45:00+00:00,10249.6,10254.8,10241.9,10247.1,2100
2026-05-08 19:00:00+00:00,10247.4,10250.6,10245.1,10249.6,908
2026-05-08 19:15:00+00:00,10249.8,10258.8,10248.6,10256.8,912
2026-05-08 19:30:00+00:00,10256.6,10261.5,10254.6,10259.1,1396
2026-05-08 19:45:00+00:00,10258.8,10262.8,10250.1,10261.1,2776
2026-05-10 22:00:00+00:00,10238.9,10242.6,10234.4,10238.9,2232
2026-05-10 22:15:00+00:00,10239.4,10239.5,10230.5,10238.9,3124
2026-05-10 22:30:00+00:00,10239.1,10239.1,10235.0,10238.0,1536
2026-05-10 22:45:00+00:00,10237.9,10245.2,10237.9,10243.5,1212
2026-05-10 23:00:00+00:00,10243.3,10247.9,10242.6,10245.5,1804
2026-05-10 23:15:00+00:00,10245.2,10247.9,10242.8,10243.3,1280
2026-05-10 23:30:00+00:00,10243.1,10244.3,10241.2,10242.9,1816
2026-05-10 23:45:00+00:00,10243.1,10244.5,10240.6,10241.6,2656
2026-05-11 00:00:00+00:00,10244.7,10246.8,10238.5,10240.0,5696
2026-05-11 00:15:00+00:00,10240.0,10244.4,10230.9,10244.3,5392
2026-05-11 00:30:00+00:00,10244.3,10246.2,10241.1,10245.2,3444
2026-05-11 00:45:00+00:00,10245.2,10253.2,10234.4,10241.4,8848
2026-05-11 01:00:00+00:00,10241.0,10247.7,10238.9,10244.3,7608
2026-05-11 01:15:00+00:00,10244.4,10248.4,10241.5,10248.4,5156
2026-05-11 01:30:00+00:00,10248.4,10249.0,10235.1,10245.7,5996
2026-05-11 01:45:00+00:00,10245.7,10253.0,10243.3,10245.5,5412
2026-05-11 02:00:00+00:00,10245.4,10251.6,10244.9,10249.0,4548
2026-05-11 02:15:00+00:00,10249.0,10252.2,10242.8,10251.4,3456
2026-05-11 02:30:00+00:00,10251.5,10253.8,10242.2,10242.9,3896
2026-05-11 02:45:00+00:00,10243.0,10243.2,10233.7,10235.2,2796
2026-05-11 03:00:00+00:00,10235.6,10237.6,10232.4,10235.5,3588
2026-05-11 03:15:00+00:00,10235.4,10241.7,10230.3,10240.7,3676
2026-05-11 03:30:00+00:00,10240.7,10246.3,10240.5,10246.0,3168
2026-05-11 03:45:00+00:00,10245.7,10247.9,10243.2,10244.9,2272
2026-05-11 04:00:00+00:00,10244.9,10246.8,10240.6,10244.5,2852
2026-05-11 04:15:00+00:00,10244.8,10248.7,10244.3,10246.2,2140
2026-05-11 04:30:00+00:00,10246.0,10249.3,10243.0,10243.7,2692
2026-05-11 04:45:00+00:00,10243.9,10245.1,10237.4,10238.7,2840
2026-05-11 05:00:00+00:00,10239.3,10241.8,10238.3,10239.5,920
2026-05-11 05:15:00+00:00,10239.3,10248.0,10239.0,10247.8,816
2026-05-11 05:30:00+00:00,10247.5,10253.8,10247.3,10250.8,1208
2026-05-11 05:45:00+00:00,10250.5,10262.3,10250.3,10260.3,1216
2026-05-11 06:00:00+00:00,10260.0,10263.5,10253.3,10254.0,1640
2026-05-11 06:15:00+00:00,10253.8,10263.5,10252.0,10259.8,1232
2026-05-11 06:30:00+00:00,10259.5,10260.0,10249.0,10252.5,1636
2026-05-11 06:45:00+00:00,10252.8,10267.0,10251.8,10258.5,1564
2026-05-11 07:00:00+00:00,10258.8,10287.0,10253.0,10279.0,6432
2026-05-11 07:15:00+00:00,10278.5,10282.9,10247.6,10250.1,3656
2026-05-11 07:30:00+00:00,10249.9,10261.3,10246.1,10248.8,3908
2026-05-11 07:45:00+00:00,10249.1,10256.8,10245.8,10256.8,2912
2026-05-11 08:00:00+00:00,10257.1,10263.3,10245.8,10260.3,3804
2026-05-11 08:15:00+00:00,10260.6,10267.6,10256.6,10256.6,3324
2026-05-11 08:30:00+00:00,10256.8,10264.8,10253.6,10253.8,2572
2026-05-11 08:45:00+00:00,10253.3,10254.1,10238.3,10248.8,2436
2026-05-11 09:00:00+00:00,10248.3,10252.6,10243.3,10244.3,2868
2026-05-11 09:15:00+00:00,10244.6,10249.6,10243.8,10248.3,1996
2026-05-11 09:30:00+00:00,10248.1,10260.1,10241.8,10259.1,2060
2026-05-11 09:45:00+00:00,10259.3,10265.0,10251.1,10251.4,2588
2026-05-11 10:00:00+00:00,10250.9,10254.9,10245.5,10250.7,2700
2026-05-11 10:15:00+00:00,10250.4,10254.1,10247.1,10248.9,2484
2026-05-11 10:30:00+00:00,10248.6,10252.8,10233.9,10243.5,3260
2026-05-11 10:45:00+00:00,10243.7,10244.9,10235.2,10238.9,3000
2026-05-11 11:00:00+00:00,10239.1,10245.6,10235.6,10236.6,3108
2026-05-11 11:15:00+00:00,10236.8,10240.9,10234.9,10237.2,2060
2026-05-11 11:30:00+00:00,10238.0,10243.6,10232.7,10237.8,2600
2026-05-11 11:45:00+00:00,10238.3,10240.3,10226.3,10234.8,2448
2026-05-11 12:00:00+00:00,10234.3,10236.8,10226.2,10227.7,2812
2026-05-11 12:15:00+00:00,10228.2,10240.8,10226.5,10237.7,2548
2026-05-11 12:30:00+00:00,10237.5,10243.4,10236.2,10238.4,2740
2026-05-11 12:45:00+00:00,10238.4,10243.0,10226.4,10243.0,3632
2026-05-11 13:00:00+00:00,10243.5,10263.4,10241.5,10263.1,2704
2026-05-11 13:15:00+00:00,10263.4,10274.2,10263.4,10270.1,2416
2026-05-11 13:30:00+00:00,10270.4,10284.3,10268.7,10272.6,6716
2026-05-11 13:45:00+00:00,10272.4,10287.1,10271.9,10287.1,4296
2026-05-11 14:00:00+00:00,10286.6,10286.6,10259.2,10264.7,3484
2026-05-11 14:15:00+00:00,10265.2,10285.8,10263.7,10284.3,2988
2026-05-11 14:30:00+00:00,10284.5,10284.5,10266.0,10266.3,4528
2026-05-11 14:45:00+00:00,10266.6,10270.9,10258.5,10259.8,2944
2026-05-11 15:00:00+00:00,10260.0,10272.1,10257.3,10270.1,3356
2026-05-11 15:15:00+00:00,10269.9,10277.3,10266.8,10268.8,3464
2026-05-11 15:30:00+00:00,10268.3,10271.1,10249.9,10252.1,4608
2026-05-11 15:45:00+00:00,10251.9,10254.1,10243.4,10244.6,2352
2026-05-11 16:00:00+00:00,10243.9,10249.9,10241.9,10246.6,1208
2026-05-11 16:15:00+00:00,10247.1,10253.1,10244.6,10249.1,872
2026-05-11 16:30:00+00:00,10248.9,10248.9,10233.7,10236.2,2380
2026-05-11 16:45:00+00:00,10235.9,10240.7,10227.7,10229.0,1788
2026-05-11 17:00:00+00:00,10229.2,10231.2,10223.0,10230.2,1228
2026-05-11 17:15:00+00:00,10230.0,10236.0,10227.0,10233.2,648
2026-05-11 17:30:00+00:00,10233.5,10243.7,10233.2,10243.7,648
2026-05-11 17:45:00+00:00,10243.5,10243.7,10236.2,10240.7,704
2026-05-11 18:00:00+00:00,10241.0,10249.4,10241.0,10243.7,748
2026-05-11 18:15:00+00:00,10243.5,10248.7,10240.8,10245.7,836
2026-05-11 18:30:00+00:00,10246.0,10247.2,10241.8,10244.3,568
2026-05-11 18:45:00+00:00,10244.0,10248.0,10238.8,10238.8,800
2026-05-11 19:00:00+00:00,10238.5,10243.7,10235.3,10235.8,812
2026-05-11 19:15:00+00:00,10235.3,10236.0,10229.3,10229.3,844
2026-05-11 19:30:00+00:00,10229.1,10229.1,10221.4,10223.4,1160
2026-05-11 19:45:00+00:00,10223.6,10245.3,10223.6,10244.5,1892
2026-05-11 20:00:00+00:00,10245.0,10246.0,10231.4,10239.0,2264
2026-05-11 20:30:00+00:00,10238.5,10240.9,10238.5,10239.9,708
2026-05-11 20:45:00+00:00,10240.2,10240.9,10237.8,10239.5,668
2026-05-11 22:00:00+00:00,10243.7,10246.3,10242.2,10246.2,792
2026-05-11 22:15:00+00:00,10246.1,10247.6,10245.7,10246.9,748
